Date,Opponent,Location,Result,German Goals,Opponent Goals,Ref Nation
23-Feb-00,Netherlands,Netherlands,L,1,2,Italy
29-Mar-00,Croatia,Croatia,D,1,1,Slovakia
26-Apr-00,Switzerland,Germany,D,1,1,Sweden
3-Jun-00,Czech Republic,Germany,W,3,2,Italy
7-Jun-00,Liechtenstein,Germany,W,8,2,Austria
12-Jun-00,Romania,Belgium,D,1,1,Denmark
17-Jun-00,England,Belgium,L,0,1,Italy
20-Jun-00,Portugal,Netherlands,L,0,3,Netherlands
16-Aug-00,Spain,Germany,W,4,1,Denmark
2-Sep-00,Greece,Germany,W,2,0,Spain
7-Oct-00,England,London,W,1,0,Italy
15-Nov-00,Denmark,Denmark,L,1,2,Austria
27-Feb-01,France,France,L,0,1,Italy
24-Mar-01,Albania,Germany,W,2,1,Italy
28-Mar-01,Greece,Greece,W,4,2,Portugal
29-May-01,Slovakia,Germany,W,2,0,France
2-Jun-01,Finland,Finland,D,2,2,Netherlands
6-Jun-01,Albania,Albania,W,2,0,France
15-Aug-01,Hungary,Hungary,W,5,2,Spain
1-Sep-01,England,Germany,L,1,5,Italy
6-Oct-01,Finland,Germany,D,0,0,Sweden
10-Nov-01,Ukraine,Ukraine,D,1,1,Italy
14-Nov-02,Ukraine,Germany,W,4,1,Portugal
13-Feb-02,Israel,Germany,W,7,1,England
27-Mar-02,United States,Germany,W,4,2,Austria
17-Apr-02,Argentina,Germany,L,0,1,Spain
9-May-02,Kuwait,Germany,W,7,0,Sweden
14-May-02,Wales,Wales,L,0,1,Norway
18-May-02,Austria,Germany,W,6,2,Switzerland
1-Jun-02,Saudi Arabia,Japan,W,8,0,Paraguay
5-Jun-02,Republic of Ireland,Japan,D,1,1,Denmark
11-Jun-02,Cameroon,Japan,W,2,0,Spain
15-Jun-02,Paraguay,South Korea,W,1,0,Guatemala
21-Jun-02,United States,South Korea,W,1,0,Scotland
25-Jun-02,South Korea,South Korea,W,1,0,Switzerland
30-Jun,Brazil,Japan,L,0,2,Italy
21-Aug-02,Bulgaria,Bulgaria,D,2,2,France
7-Sep-02,Lithuania,Lithuania,W,2,0,England
11-Oct-02,Bosnia and Herzegovina,Bosnia and Herzegovina,D,1,1,Italy
16-Oct-02,Faroe Islands,Germany,W,2,1,Israel
20-Nov-02,Netherlands,Germany,L,1,3,Scotland
12-Feb-03,Spain,Spain,L,1,3,England
29-Mar-03,Lithuania,Germany,D,1,1,Spain
30-Apr-03,Serbia and Montenegro,Germany,W,1,0,Belgium
1-Jun-03,Canada,Germany,W,4,1,France
7-Jun-03,Scotland,Scotland,D,1,1,Italy
11-Jun-03,Faroe Islands,Faroe Islands,W,2,0,Netherlands
20-Aug-03,Italy,Germany,L,0,1,Denmark
6-Sep-03,Iceland,Iceland,D,0,0,England
10-Sep-03,Scotland,Germany,W,2,1,Sweden
11-Oct-03,Iceland,Germany,W,3,0,Russia
15-Nov-03,France,Germany,L,0,3,Italy
18-Feb-04,Croatia,Croatia,W,2,1,Sweden
31-Mar-04,Belgium,Germany,W,3,0,Netherlands
28-Apr-04,Romania,Romania,L,1,5,Italy
27-May-04,Malta,Germany,W,7,0,Slovakia
2-Jun-04,Switzerland,Switzerland,W,2,0,Italy
6-Jun-04,Hungary,Germany,L,0,2,England
15-Jun-04,Netherlands,Portugal,D,1,1,Sweden
19-Jun-04,Latvia,Portugal,D,0,0,England
23-Jun-04,Czech Republic,Portugal,L,1,2,Norway
18-Aug-04,Austria,Austria,W,3,1,Italy
8-Sep-04,Brazil,Germany,D,1,1,Switzerland
9-Oct-04,Iran,Iran,W,2,0,Kuwait
17-Nov-04,Cameroon,Germany,W,3,0,Italy
16-Dec-04,Japan,Japan,W,3,0,Australia
19-Dec-04,South Korea,South Korea,L,1,3,Malaysia
21-Dec-04,Thailand,Thailand,W,5,1,Singapore
9-Feb-05,Argentina,Germany,D,2,2,Italy
26-Mar-05,Slovenia,Slovenia,W,1,0,England
4-Jun-05,Northern Ireland,Northern Ireland,W,4,1,Scotland
8-Jun-05,Russia,Germany,D,2,2,Austria
15-Jun-05,Australia,Germany,W,4,3,Paraguay
18-Jun-05,Tunisia,Germany,W,3,0,Jamaica
21-Jun-05,Argentina,Germany,D,2,2,Slovakia
25-Jun-05,Brazil,Germany,L,2,3,Chile
29-Jun-05,Mexico,Germany,W,4,3,Australia
17-Aug-05,Netherlands,Netherlands,D,2,2,Norway
3-Sep-05,Slovakia,Slovakia,L,0,2,Netherlands
7-Sep-05,South Africa,Germany,W,4,2,Poland
8-Oct-05,Turkey,Turkey,L,1,2,Italy
12-Oct-05,China PR,Germany,W,1,0,Portugal
12-Nov,France,France,D,0,0,England
1-Mar-06,Italy,Italy,L,1,4,Spain
22-Mar-06,United States,Germany,W,4,1,Sweden
27-May-06,Luxembourg,Germany,W,7,0,Switzerland
30-May-06,Japan,Germany,D,2,2,Greece
2-Jun-06,Colombia,Germany,W,3,0,Norway
9-Jun-06,Costa Rica,Germany,W,4,2,Argentina
14-Jun-06,Poland,Germany,W,1,0,Spain
20-Jun-06,Ecuador,Germany,W,3,0,Russia
24-Jun-06,Sweden,Germany,W,2,0,Brazil
30-Jun-06,Argentina,Germany,W,4,2,Slovakia
4-Jul-06,Italy,Germany,L,0,2,Mexico
8-Jul-06,Portugal,Germany,W,3,1,Japan
16-Aug-06,Sweden,Germany,W,3,0,Italy
2-Sep-06,Republic of Ireland,Germany,W,1,0,Spain
6-Sep-06,San Marino,San Marino,W,13,0,Turkey
7-Oct-06,Georgia,Germany,W,2,0,Austria
11-Oct-06,Slovakia,Slovakia,W,4,1,Norway
15-Nov-06,Cyprus,Cyprus,D,1,1,Sweden
7-Feb-07,Switzerland,Germany,W,3,1,Netherlands
24-Mar-07,Czech Republic,Czech Republic,W,2,1,Italy
28-Mar-07,Denmark,Germany,L,0,1,England
2-Jun-07,San Marino,Germany,W,6,0,Finland
6-Jun-07,Slovakia,Germany,W,2,1,Portugal
22-Aug-07,England,England,W,2,1,Switzerland
8-Sep-07,Wales,Wales,W,2,0,Spain
12-Sep-07,Romania,Germany,W,3,1,Italy
13-Oct,Republic of Ireland,Ireland,D,0,0,Sweden
17-Oct-07,Czech Republic,Germany,L,0,3,England
17-Nov-07,Cyrpus,Germany,W,4,0,Denmark
21-Nov-07,Wales,Germany,D,0,0,Romania
6-Feb-08,Austria,Austria,W,3,0,Italy
26-Mar-08,Switzerland,Switzerland,W,4,0,Netherlands
27-May-08,Belarus,Germany,D,2,2,Slovenia
31-May-08,Serbia and Montenegro,Germany,W,2,1,France
8-Jun-08,Poland,Austria,W,2,0,Norway
12-Jun-08,Croatia,Austria,L,1,2,Belgium
16-Jun-08,Austria,Austria,W,1,0,Spain
19-Jun-08,Portugal,Switzerland,W,3,2,Sweden
25-Jun-08,Turkey,Switzerland,W,3,2,Switzerland
29-Jun-08,Spain,Austria,L,0,1,Italy
20-Aug-08,Belgium,Germany,W,2,0,Denmark
6-Sep-08,Liechtenstein,Liechtenstein,W,6,0,Portugal
10-Sep-08,Finland,Finland,D,3,3,Hungary
11-Oct-08,Russia,Germany,W,2,1,Sweden
15-Oct-08,Wales,Germany,W,1,0,France
19-Nov-08,England,Germany,L,1,2,Switzerland
11-Feb-09,Norway,Germany,L,0,1,Austria
28-Mar-09,Liechtenstein,Germany,W,4,0,Ukraine
1-Apr,Wales,Wales,W,2,0,Norway
29-May-09,China PR,China,D,1,1,South Korea
2-Jun-09,United Arab Emirates,United Arab Emirates,W,7,2,Jordan
12-Aug-09,Azerbaijan,Azerbaijan,W,2,0,Ireland
5-Sep-09,South Africa,Germany,W,2,0,Switzerland
9-Sep-09,Azerbaijan,Germany,W,4,0,Greece
10-Oct-09,Russia,Russia,W,1,0,Switzerland
14-Oct-09,Finland,Germany,D,1,1,England
18-Nov-09,Ivory Coast,Germany,D,2,2,Netherlands
3-Mar-10,Argentina,Germany,L,0,2,England
13-May-10,Malta,Germany,W,3,0,Luxembourg
29-May-10,Hungary,Hungary,W,3,0,Denmark
3-Jun-10,Bosnia and Herzegovina,Germany,W,3,1,Italy
13-Jun-10,Australia,South Africa,W,4,0,Mexico
18-Jun-10,Serbia,South Africa,L,0,1,Spain
23-Jun-10,Ghana,South Africa,W,1,0,Brazil
27-Jun-10,England,South Africa,W,4,1,Uruguay
3-Jul-10,Argentina,South Africa,W,4,0,Uzbekistan
7-Jul-10,Spain,South Africa,L,0,1,Hungary
10-Jul-10,Uruguay,South Africa,W,3,2,Mexico
11-Aug-10,Denmark,Denmark,D,2,2,Republic of Ireland
3-Sep-10,Belgium,Belgium,W,1,0,Norway
7-Sep-10,Azerbaijan,Germany,W,6,1,Sweden
8-Oct-10,Turkey,Germany,W,3,0,England
12-Oct-10,Kazakhstan,Kazakhstan,W,3,0,Romania
17-Nov-10,Sweden,Sweden,D,0,0,Spain
9-Feb-11,Italy,Germany,D,1,1,Netherlands
26-Mar-11,Kazakhstan,Germany,W,4,0,Macedonia
29-Mar-11,Australia,Germany,L,1,2,France
29-May-11,Uruguay,Germany,W,2,1,Portugal
3-Jun-11,Austria,Austria,W,2,1,Switzerland
7-Jun-11,Azerbaijan,Azerbaijan,W,3,1,Greece
10-Aug-11,Brazil,Germany,W,3,2,Hungary
2-Sep-11,Austria,Germany,W,6,2,Italy
6-Sep-11,Poland,Poland,D,2,2,Italy
7-Oct-11,Turkey,Turkey,W,3,1,England
11-Oct-11,Belgium,Germany,W,3,1,Norway
11-Nov-11,Ukraine,Ukraine,D,3,3,Spain
15-Nov-11,Netherlands,Turkey,W,3,0,Turkey
29-Feb-12,France,Germany,L,1,2,Italy
26-May-12,Switzerland,Switzerland,L,3,5,France
31-May-12,Israel,Germany,W,2,0,Netherlands
9-Jun-12,Portugal,Ukraine,W,1,0,France
13-Jun-12,Netherlands,Ukraine,W,2,1,Sweden
17-Jun-12,Denmark,Ukraine,W,2,1,Spain
22-Jun-12,Greece,Poland,W,4,2,Slovenia
28-Jun-12,Italy,Poland,L,1,2,France
15-Aug-12,Argentina,Germany,L,1,3,Sweden
7-Sep-12,Faroe Islands,Germany,W,3,0,Scotland
11-Sep-12,Austria,Austria,W,2,1,Netherlands
12-Oct-12,Republic of Ireland,Republic of Ireland,W,6,1,Italy
16-Oct-12,Sweden,Germany,D,4,4,Portugal
14-Nov-12,Netherlands,Netherlands,D,0,0,Portugal
6-Feb-13,France,France,W,2,1,Italy
22-Mar-13,Kazakhstan,Kazakhstan,W,3,0,Greece
26-Mar-13,Kazakhstan,Germany,W,4,1,Turkey
29-May-13,Ecuador,United States,W,4,2,United States
2-Jun-13,United States,United States,L,3,4,Mexico
14-Aug-13,Paraguay,Germany,D,3,3,Croatia
6-Sep-13,Austria,Germany,W,3,0,Serbia
10-Sep-13,Faroe Islands,Faroe Islands,W,3,0,Lithuania
11-Oct-13,Republic of Ireland,Germany,W,3,0,Belgium
15-Oct-13,Sweden,Sweden,W,5,3,Scotland
15-Nov-13,Italy,Italy,D,1,1,Portugal
19-Nov-13,England,England,W,1,0,France
5-Mar-14,Chile,Germany,W,1,0,England
13-May-14,Poland,Germany,D,0,0,Spain
1-Jun-14,Cameroon,Germany,D,2,2,Slovenia
6-Jun-14,Armenia,Germany,W,6,1,Austria
16-Jun-14,Portugal,Brazil,W,4,0,Serbia
21-Jun-14,Ghana,Brazil,D,2,2,Brazil
26-Jun-14,United States,Brazil,W,1,0,Uzbekistan
30-Jun-14,Algeria,Brazil,W,2,1,Brazil
4-Jul-14,France,Brazil,W,1,0,Argentina
8-Jul-14,Brazil,Brazil,W,7,1,Mexico
13-Jul-14,Argentina,Brazil,W,1,0,Italy
3-Sep-14,Argentina,Germany,L,4,2,Netherlands
7-Sep-14,Scotland,Germany,W,2,1,Norway
11-Oct-14,Poland,Poland,L,0,2,Portugal
14-Oct-14,Republic of Ireland,Germany,D,1,1,Slovenia
14-Nov-14,Gibraltar,Germany,W,4,0,Romania
18-Nov-14,Spain,Spain,W,1,0,Sweden
25-Mar-15,Australia,Germany,D,2,2,England
29-Mar-15,Georgia,Georgia,W,2,0,France
10-Jun-15,United States,Germany,L,2,1,Netherlands
13-Jun-15,Gibraltar,Portugal,W,7,0,Malta
4-Sep-15,Poland,Germany,W,3,1,Italy
7-Sep-15,Scotland,Scotland,W,3,2,Hungary
8-Oct-15,Republic of Ireland,Ireland,L,0,1,Spain
11-Oct-15,Georgia,Germany,W,2,1,Czech Republic
13-Nov-15,France,France,L,0,2,Spain
26-Mar-16,England,Germany,L,2,3,Italy
29-Mar-16,Italy,Germany,W,4,1,Austria
29-May-16,Slovakia,Germany,L,1,3,Belgium
4-Jun-16,Hungary,Germany,W,2,0,Sweden
12-Jun-16,Ukraine,France,W,2,0,England
16-Jun-16,Poland,France,D,0,0,Netherlands
21-Jun-16,Northern Ireland,France,W,1,0,France
26-Jun-16,Slovakia,France,W,3,0,Poland
2-Jul-16,Italy,France,W,6,5,Hungary
7-Jul-16,France,France,L,0,2,Italy
31-Aug-16,Finland,Germany,W,2,0,Belarus
4-Sep-16,Norway,Norway,W,3,0,Scotland
8-Oct-16,Czech Republic,Germany,W,3,0,Romania
11-Oct-16,Northern Ireland,Germany,W,2,0,Italy
11-Nov-16,San Marino,San Marino,W,8,0,Kazakhstan
15-Nov-16,Italy,Italy,D,0,0,Portugal
22-Mar-17,England,Germany,W,1,0,Slovenia
26-Mar-17,Azerbaijan,Azerbaijan,W,4,2,Italy
6-Jun-17,Denmark,Denmark,D,1,1,England
10-Jun-17,San Marino,Germany,W,7,0,Romania
19-Jun-17,Australia,Russia,W,3,2,United States
22-Jun-17,Chile,Russia,D,1,1,Iran
25-Jun-17,Cameroon,Russia,W,3,1,Colombia
29-Jun-17,Mexico,Russia,W,4,1,Argentina
2-Jul-17,Chile,Russia,W,1,0,Serbia
1-Sep-17,Czech Republic,Czech Republic,W,2,1,Russia
4-Sep-17,Norway,Germany,W,6,0,Lithuania
5-Oct-17,Northern Ireland,Northern Ireland,W,3,1,Netherlands
8-Oct-17,Azerbaijan,Germany,W,5,1,Latvia
10-Nov-17,England,England,D,0,0,Poland
14-Nov-17,France,Germany,D,2,2,Turkey
23-Mar-18,Spain,Germany,D,1,1,Scotland
27-Mar-18,Brazil,Germany,L,0,1,Sweden
2-Jun-18,Austria,Austria,L,1,2,Czech Republic
8-Jun-18,Saudi Arabia,Germany,W,2,1,Slovenia
17-Jun-18,Mexico,Russia,L,0,1,Iran
23-Jun-18,Sweden,Russia,W,2,1,Poland
27-Jun-18,South Korea,Russia,L,0,2,United States